b	tsq 	asq	tcirc  	acirc
54.800000000000495 15.210863697049348 3334.221322393247 25.822764224879638 4445.628429857663
54.900000000000496 15.12789553296084 3322.085859038231 25.68191309491755 4429.447812050975
55.0000000000005 15.045529676934223 3310.0165289255588 25.542084474878813 4413.355371900745
55.100000000000506 14.96376067329852 3298.0128523950243 25.403269102928725 4397.350469860033
55.2000000000005 14.882583125576065 3286.074354127225 25.265457817722243 4381.432472169632
55.3000000000005 14.801991695734555 3274.2005630965136 25.128641557134298 4365.60075079535
55.4000000000005 14.721981103449956 3262.39101252454 24.99281135700839 4349.854683366053
55.500000000000504 14.642546125379907 3250.6452398343695 24.85795834992311 4334.193653112492
55.60000000000051 14.563681594447656 3238.9627866051883 24.72407376397654 4318.617048806919
55.70000000000051 14.485382399136205 3227.3431985275756 24.59114892158789 4303.124264703434
55.80000000000051 14.407643482792555 3215.7860253593276 24.459175238316437 4287.714700479103
55.90000000000051 14.330459842941954 3204.2908208818503 24.32814422169726 4272.3877611758
56.00000000000051 14.25382653061185 3192.8571428570835 24.198047470093623 4257.142857142779
56.10000000000052 14.177738649665491 3181.484552984965 24.06887667156562 4241.979403979954
56.200000000000514 14.102191356145026 3170.172616861431 23.940623602754982 4226.896822481906
56.300000000000516 14.027179857623848 3158.92090393692 23.813280127785642 4211.894538582559
56.40000000000052 13.952699412568226 3147.728987475421 23.68683819717992 4196.97198330056
56.50000000000052 13.878745329707831 3136.5964445139994 23.561289846789954 4182.128592685332
56.60000000000052 13.805312967415242 3125.5228558228396 23.436627196744297 4167.363807763785
56.70000000000052 13.73239773309411 3114.5078058657728 23.31284245040924 4152.677074487698
56.80000000000052 13.659995082576016 3103.550882761299 23.189927893364864 4138.0678436817325
56.900000000000524 13.588100519525707 3092.6516782440794 23.06787589239538 4123.535570992106
57.00000000000053 13.516709594854719 3081.809787626905 22.94667889449364 4109.079716835874
57.10000000000053 13.445817906143189 3071.0248097631325 22.826329425879536 4094.6997463508437
57.20000000000053 13.375421097069705 3060.296347009577 22.70682009103216 4080.395129346102
57.30000000000053 13.305514856849175 3049.6240051898594 22.588143571735447 4066.1653402531456
57.40000000000053 13.236094919678445 3039.007393558199 22.470292626137045 4052.0098580775993
57.50000000000054 13.16715706418965 3028.446124763648 22.353260087820285 4037.9281663515308
57.600000000000534 13.098697112911157 3017.9398148147584 22.23703886488906 4023.919753086345
57.700000000000536 13.030710931735914 3007.488083044677 22.12162193906526 4009.9841107262355
57.80000000000054 12.963194429397229 2997.0905520766673 22.007002364798836 3996.120736102223
57.90000000000054 12.896143556951696 2986.7468477900406 21.893173268389976 3982.329130386721
58.00000000000055 12.829554307269307 2976.4565992865073 21.780127847123488 3968.6087990486753
58.10000000000054 12.763422714530526 2966.2194388569214 21.66785936841504 3954.959251809229
58.20000000000054 12.697744853730265 2956.0350019484335 21.55636116896904 3941.3800025979117
58.300000000000544 12.632516840188721 2945.9029271320373 21.44562665394822 3927.870569509384
58.400000000000546 12.567734829068812 2935.822856070502 21.33564929615443 3914.4304747606693
58.500000000000554 12.503395014900248 2925.7944334866856 21.22642263522066 3901.0592446489145
58.60000000000055 12.439493631110105 2915.817307132236 21.117940276814114 3887.7564095096477
58.70000000000055 12.376026949559721 2905.89112775665 21.010195891850035 3874.5215036755335
58.80000000000055 12.312991280087973 2896.015549076718 20.90318321571632 3861.354065435625
58.90000000000055 12.250382970060663 2886.1902277463196 20.79689604750857 3848.2536369950926
59.000000000000554 12.188198403926057 2876.4148233265764 20.69132824927553 3835.2197644354346
59.100000000000556 12.126434002776385 2866.6889982563644 20.58647374527467 3822.251997675153
59.20000000000056 12.06508622391532 2857.0124178231745 20.482326521237898 3809.349890430899
59.30000000000056 12.00415156043122 2847.3847501343125 20.378880623647124 3796.513000179084
59.40000000000056 11.943626540776151 2837.805666088441 20.276130159019512 3783.7408881179203
59.50000000000056 11.883507728350521 2828.274839347451 20.174069293202404 3771.0331191299338
59.60000000000056 11.823791721093306 2818.791946308671 20.07269225067764 3758.3892617448955
59.700000000000564 11.764475151077788 2809.356666077402 19.97199331387522 3745.8088881032027
59.800000000000566 11.705554684112608 2799.9686804397625 19.87196682249612 3733.291573919684
59.900000000000574 11.647027019348224 2790.6276738358606 19.772607172844097 3720.836898447815
60.00000000000057 11.58888888888856 2781.3333333332807 19.673908817166474 3708.4444444443743
60.10000000000057 11.531137057407813 2772.085348600864 19.575866263003586 3696.113798134486
60.20000000000057 11.473768321772392 2762.8834118828186 19.478474072546952 3683.844549177091
60.30000000000057 11.4167795106678 2753.7272179730994 19.38172686200587 3671.6362906308
60.40000000000058 11.360167484230496 2744.6164641901146 19.28561930098245 3659.488618920153
60.500000000000576 11.303929133684603 2735.5508503517 19.190146111854837 3647.401133802267
60.60000000000058 11.248061380983378 2726.5300787503966 19.095302069168593 3635.373438333863
60.70000000000058 11.192561178455465 2717.553854129013 19.001081999036124 3623.4051388386843
60.80000000000058 11.13742550845572 2708.621883656457 18.907480778543935 3611.495844875276
60.90000000000059 11.082651383020666 2699.73387690386 18.814493335167672 3599.6451692051464
61.00000000000058 11.028235843528437 2690.8895458209645 18.722114646194868 3587.8527277612857
61.100000000000584 10.974175960363164 2682.088604712783 18.630339738155147 3576.118139617043
61.200000000000585 10.920468832583767 2673.330770216532 18.539163686257986 3564.4410269553755
61.30000000000059 10.867111587597037 2664.6157612788197 18.448581613837685 3552.8210150384257
61.400000000000595 10.814101380834977 2655.943299133096 18.358588691805625 3541.2577321774606
61.50000000000059 10.761435395436333 2647.3131072773635 18.269180138109633 3529.750809703151
61.60000000000059 10.709110841932258 2638.7249114521337 18.180351217200297 3518.299881936178
61.70000000000059 10.657124957936041 2630.1784396186404 18.0920972395043 3506.904586158187
61.800000000000594 10.605475007836862 2621.673421937298 18.004413560904467 3495.564562583063
61.900000000000595 10.554158282497468 2613.209590746398 17.917295582226565 3484.279454328531
62.0000000000006 10.503172098955757 2604.7866805410526 17.830738748732653 3473.0489073880703
62.1000000000006 10.45251380013022 2596.4044279523714 17.744738549621072 3461.8725706031623
62.2000000000006 10.402180754529141 2588.0625717268754 17.659290517532742 3450.7500956358344
62.30000000000061 10.352170355963533 2579.760852706138 17.574390228063805 3439.681136941516
62.4000000000006 10.302480023263747 2571.4990138066564 17.490033299284594 3428.6653517422087
62.50000000000061 10.253107199999699 2563.2767999999496 17.40621539126458 3417.7023999999333
62.60000000000061 10.204049354204688 2555.0939582928786 17.32293220560361 3406.7919443905053
62.7000000000006 10.155303978102712 2546.9502377081844 17.24017948496891 3395.933650277579
62.80000000000061 10.106868587839216 2538.8453892652356 17.157953012638025 3385.1271856869807
62.90000000000061 10.058740723215369 2530.779165961011 17.076248612047703 3374.3722212813486
63.00000000000061 10.010917947425591 2522.7513227512736 16.99506214634831 3363.668430335032
63.10000000000061 9.963397846798463 2514.7616165319564 16.91438951796397 3353.015488709276
63.200000000000614 9.916178030540904 2506.809806120765 16.834226668158298 3342.413074827686
63.30000000000062 9.869256130485564 2498.895652238969 16.754569576605537 3331.8608696519586
63.400000000000624 9.822629800841417 2491.018917493408 16.675414260967155 3321.3585566578768
63.500000000000625 9.776296717947476 2483.179366358683 16.596756776473747 3310.905821811578
63.60000000000061 9.730254580029616 2475.376765159558 16.518593215512183 3300.502353546077
63.700000000000614 9.684501106960402 2467.610882053534 16.440919707217923 3290.1478427380457
63.80000000000062 9.63903404002201 2459.8814870136407 16.36373241707248 3279.8419826848544
63.900000000000624 9.593851141672028 2452.1883518113937 16.287027546505886 3269.584469081859
64.00000000000063 9.548950195312218 2444.531249999952 16.210801332504097 3259.374999999936
64.10000000000062 9.504329005060162 2436.909956897449 16.13505004722134 3249.2132758632656
64.20000000000063 9.459985395523704 2429.3242495705117 16.059769997597186 3239.098999427348
64.30000000000064 9.415917211578305 2421.773906817964 15.98495752497859 3229.0318757572845
64.40000000000063 9.372122318147001 2414.258709154691 15.910609004746327 3219.011612206255
64.50000000000063 9.328598599983238 2406.7784387956985 15.836720845946308 3209.037918394264
64.60000000000063 9.285343961456261 2399.332879640321 15.763289490925283 3199.110506187095
64.70000000000064 9.242356326339275 2391.921817256628 15.69031141497116 3189.2290896755044
64.80000000000064 9.199633637600138 2384.545038865979 15.61778312595772 3179.393385154639
64.90000000000063 9.157173857194618 2377.202333327746 15.545701163993616 3169.6031111036623
65.00000000000064 9.11497496586227 2369.8934911242136 15.474062101075843 3159.857988165618
65.10000000000065 9.073034962924737 2362.618304345625 15.402862540747341 3150.1577391274996
65.20000000000064 9.031351866086574 2355.376566675402 15.332099117758842 3140.502088900536
65.30000000000064 8.989923711238486 2348.1680733755156 15.261768497734849 3130.8907645006875
65.40000000000065 8.948748552262954 2340.9926212720115 15.19186737684364 3121.3234950293495
65.50000000000065 8.907824460842287 2333.8500087407024 15.12239248147144 3111.80001165427
65.60000000000065 8.867149526268944 2326.740035692994 15.053340567900381 3102.3200475906588
65.70000000000064 8.826721855258194 2319.662503561876 14.984708421990472 3092.8833380825017
65.80000000000065 8.786539571763063 2312.6172152880613 14.91649285886546 3083.4896203840817
65.90000000000066 8.746600816791505 2305.6039753062637 14.848690722602424 3074.138633741685
66.00000000000065 8.706903748225802 2298.6225895316347 14.781298885925203 3064.830119375513
66.10000000000065 8.667446540644098 2291.672865346322 14.714314249901404 3055.5638204617626
66.20000000000066 8.62822738514415 2284.7546115861937 14.647733743643203 3046.3394821149245
66.30000000000067 8.589244489169198 2277.867638527694 14.581554324011723 3037.156851370258
66.40000000000067 8.550496076335861 2271.0117578748273 14.515772975324888 3028.0156771664365
66.50000000000065 8.511980386264183 2264.1867827462947 14.450386709068855 3018.9157103283924
66.60000000000066 8.47369567440965 2257.392527662753 14.38539256361288 3009.856703550337
66.70000000000067 8.435640211897281 2250.6288085342176 14.320787603927634 3000.838411378957
66.80000000000067 8.397812285357677 2243.895442647594 14.25656892130689 2991.8605901967917
66.90000000000067 8.36021019676497 2237.1922486543276 14.192733633092393 2982.922998205771
67.00000000000067 8.322832263276815 2230.519046558209 14.129278882402263 2974.025395410945
67.10000000000068 8.2856768170762 2223.875657703274 14.066201837862389 2965.167543604365
67.20000000000067 8.24874220521517 2217.26190476186 14.00349969334118 2956.3492063491467
67.30000000000067 8.212026789460412 2210.6776117227646 13.94116966768738 2947.5701489636863
67.40000000000069 8.175528946140625 2204.1226038795353 13.879209004470981 2938.8301385060468
67.50000000000068 8.13924706599579 2197.5967078188855 13.817614971727316 2930.1289437585137
67.60000000000068 8.1031795540281 2191.0997514092205 13.756384861704024 2921.466335212294
67.70000000000067 8.067324829354744 2184.6315637892862 13.69551599061108 2912.8420850523826
67.80000000000068 8.031681325062383 2178.1919753569405 13.635005698373783 2904.255967142587
67.9000000000007 7.996247488063352 2171.780817758029 13.574851348388629 2895.7077570107053
68.00000000000068 7.961021778953555 2165.3979238753886 13.515050327282053 2887.197231833851
68.10000000000068 7.926002671871983 2159.0431278179494 13.455600044671957 2878.7241704239327
68.20000000000068 7.8911886543619385 2152.716264909958 13.396497932932103 2870.2883532132787
68.3000000000007 7.856578227233877 2146.417171680317 13.337741446959274 2861.8895622404234
68.40000000000069 7.822169904429799 2140.1456858520146 13.279328063943051 2853.527581136019
68.50000000000068 7.787962212889243 2133.9016463316743 13.221255283138335 2845.2021951088986
68.60000000000069 7.753953692416903 2127.6848931992195 13.163520625640576 2836.913190932293
68.7000000000007 7.720142895551677 2121.4952676976227 13.106121634163493 2828.6603569301637
68.8000000000007 7.686528387437351 2115.3326122227804 13.049055872819515 2820.443482963706
68.90000000000069 7.653108745694658 2109.1967703134687 12.99232092690261 2812.262360417957
69.0000000000007 7.619882560294919 2103.087586641419 12.935914402673747 2804.116782188559
69.1000000000007 7.586848433435134 2097.004907001492 12.879833927148844 2796.006542668657
69.2000000000007 7.55400497941444 2090.948578301938 12.82407714788906 2787.9314377359183
69.3000000000007 7.521350824512082 2084.91844855477 12.768641732793606 2779.8912647396933
69.4000000000007 7.488884606866719 2078.914366866222 12.713525369894866 2771.885822488296
69.50000000000071 7.456604976357176 2072.9361834273163 12.658725767155945 2763.914911236421
69.6000000000007 7.424510594484539 2066.9837495045163 12.604240652270512 2755.978332672688
69.7000000000007 7.392600134255559 2061.056917430471 12.550067772464867 2748.075889907294
69.80000000000071 7.360872280067486 2055.155540594863 12.496204894302407 2740.2073874598173
69.90000000000072 7.329325727594125 2049.279473435338 12.44264980349021 2732.3726312471176
70.00000000000071 7.297959183673245 2043.4285714285295 12.389400304687896 2724.5714285713725
70.1000000000007 7.266771366195268 2037.6026910811738 12.33645422131864 2716.803588108231
70.20000000000071 7.235761003993182 2031.8016899213064 12.283809395382297 2709.0689198950754
70.30000000000072 7.204926836733783 2026.0254264895607 12.23146368727077 2701.367235319414
70.40000000000072 7.174267614810074 2020.2737603305372 12.179414975585335 2693.6983471073827
70.50000000000071 7.143782099234912 2014.5465519842655 12.127661156956085 2686.0620693123537
70.60000000000072 7.1134690615358815 2008.8436629777534 12.076200145863483 2678.4582173036715
70.70000000000073 7.083327283651322 2003.1649558166148 12.02502987446182 2670.886607755486
70.80000000000072 7.05335555782756 1997.5102939767853 11.97414829240479 2663.347058635714
70.90000000000072 7.023552686517248 1991.8795418963116 11.923553366672868 2655.8393891950823
71.00000000000072 6.993917482278897 1986.272564967227 11.873243081402771 2648.363419956303
71.10000000000073 6.96444876767755 1980.6892295275154 11.82321543771884 2640.9189727033545
71.20000000000074 6.935145375186495 1975.129402853134 11.773468453566162 2633.505870470846
71.30000000000072 6.906006147090156 1969.5929531501322 11.724000163545737 2626.1239375335094
71.40000000000073 6.877029935388016 1964.0797495468373 11.674808618751364 2618.772999395783
71.50000000000074 6.848215601699664 1958.5896620861242 11.625891886608425 2611.4528827814993
71.60000000000073 6.819562017170876 1953.1225617177588 11.577248050714473 2604.1634156236787
71.70000000000074 6.791068062380699 1947.6783202908043 11.528875210681473 2596.904427054406
71.80000000000074 6.762732627249661 1942.2568105461223 11.480771481979986 2589.67574739483
71.90000000000074 6.734554610948926 1936.857906108931 11.432934995784938 2582.477208145242
72.00000000000074 6.706532921810492 1931.4814814814415 11.385363898823162 2575.3086419752553
72.10000000000073 6.678666477238365 1926.127412035564 11.338056353222624 2568.169882714085
72.20000000000076 6.650954203620721 1920.7955740056839 11.291010536363284 2561.0607653409124
72.30000000000075 6.623395036243075 1915.485844481517 11.244224640729692 2553.981125975356
72.40000000000074 6.595987919202338 1910.1981014010169 11.197696873765091 2546.930801868022
72.50000000000074 6.568731805321868 1904.9322235433615 11.1514254577272 2539.909631391149
72.60000000000075 6.5416256560674615 1899.6880905220103 11.105408629545593 2532.917454029347
72.70000000000077 6.51466844146424 1894.4655827778208 11.059644640680613 2525.9541103704273
72.80000000000075 6.487859140014474 1889.2645815722344 11.01413175698386 2519.0194420963126
72.90000000000074 6.461196738616277 1884.0849689805254 10.968868258560143 2512.113291974034
73.00000000000075 6.434680232483212 1878.9266278851176 10.923852439631036 2505.2355038468236
73.10000000000076 6.408308625064798 1873.7894419689665 10.879082608399894 2498.3859226252894
73.20000000000077 6.382080927967827 1868.6732957089994 10.834557086918295 2491.5643942786655
73.30000000000075 6.355996160878587 1863.5780743696212 10.790274210953992 2484.770765826161
73.40000000000076 6.330053351485899 1858.5036639962793 10.746232329860263 2478.004885328372
73.50000000000077 6.304251535405021 1853.4499514090955 10.70242980644672 2471.2666018787945
73.60000000000076 6.278589756102377 1848.416824196559 10.658865016851529 2464.5557655954117
73.70000000000076 6.253067064821044 1843.4041707092629 10.615536350414914 2457.87222761235
73.80000000000076 6.227682520507122 1838.4118800537215 10.572442209554156 2451.215840071628
73.90000000000077 6.202435189736873 1833.4398420862387 10.529581009639907 2444.5864561149856
74.00000000000077 6.177324146644623 1828.4879474068275 10.48695117887377 2437.9839298757706
74.10000000000076 6.15234847285147 1823.5560873531945 10.444551158167304 2431.4081164709255
74.20000000000077 6.127507257394731 1818.6441539947748 10.40237940102223 2424.8588719930335
74.30000000000078 6.102799596658194 1813.7520401268343 10.36043437341202 2418.3360535024462
74.40000000000077 6.0782245943030855 1808.879639264617 10.318714553664705 2411.839519019489
74.50000000000077 6.053781361199757 1804.0268456375463 10.277218432346924 2405.3691275167284
74.60000000000078 6.0294690153601564 1799.1935541834894 10.23594451214925 2398.9247389113193
74.70000000000078 6.005286681870994 1794.3796605430719 10.194891307772748 2392.506214057429
74.80000000000078 5.981233492827608 1789.585061054039 10.154057345816707 2386.113414738719
74.90000000000077 5.957308587268563 1784.80965274568 10.113441164667602 2379.7462036609068
75.00000000000078 5.933511111110924 1780.0533333332958 10.073041314389203 2373.404444444394
75.10000000000079 5.909840217086242 1775.316001212726 10.032856356613923 2367.088001616968
75.20000000000078 5.8862950646772 1770.5975554549202 9.992884864435243 2360.79674060656
75.30000000000078 5.862874820054915 1765.8978958005587 9.953125422301293 2354.5305277340785
75.40000000000079 5.839578656016963 1761.2169226547346 9.913576625909615 2348.289230206312
75.5000000000008 5.816405751925996 1756.5545370816694 9.874237082102981 2342.0727161088926
75.60000000000079 5.793355293649056 1751.9106407994932 9.835105408766358 2335.8808543993237
75.70000000000078 5.770426473497481 1747.2851361750552 9.796180234724885 2329.7135149000737
75.8000000000008 5.747618490167488 1742.6779262188006 9.757460199643008 2323.570568291734
75.9000000000008 5.724930548681375 1738.0889145796837 9.718943953924665 2317.451886106245
76.00000000000081 5.7023618603293125 1733.5180055401293 9.680630158614466 2311.3573407201725
76.10000000000079 5.679911642611776 1728.9651040110425 9.642517485299958 2305.286805348057
76.2000000000008 5.657579119182557 1724.4301155268613 9.604604616014884 2299.2401540358155
76.30000000000081 5.635363519792403 1719.9129462406597 9.566890243143497 2293.2172616542125
76.4000000000008 5.613264080233225 1715.4135029192917 9.52937306932586 2287.2180038923893
76.50000000000081 5.5912800422828735 1710.9316929385773 9.492051807364062 2281.2422572514365
76.6000000000008 5.569410653650528 1706.4674242785397 9.454925180129552 2275.2898990380527
76.70000000000081 5.547655167922628 1702.0206055186802 9.417991920471305 2269.36080735824
76.80000000000081 5.526012844509372 1697.591145833297 9.381250771125034 2263.454861111063
76.9000000000008 5.504482948591785 1693.1789549868508 9.344700484623294 2257.5719399824675
77.00000000000082 5.483064751069298 1688.7839433293618 9.308339823206522 2251.7119244391497
77.10000000000082 5.461757528507937 1684.406021791866 9.27216755873506 2245.874695722488
77.20000000000081 5.440560563088979 1680.0451018818942 9.236182472601987 2240.0601358425256
77.30000000000081 5.419473142558167 1675.7010956790027 9.200383355646936 2234.268127572004
77.40000000000082 5.398494560175471 1671.3739158303433 9.16476900807076 2228.4985544404576
77.50000000000084 5.37762411466533 1667.0634755462702 9.129338239351089 2222.75130072836
77.60000000000082 5.356861110167436 1662.7696885959897 9.09408986815878 2217.02625146132
77.70000000000081 5.336204856187993 1658.4924693032453 9.059022722275152 2211.3232924043273
77.80000000000082 5.315654667551499 1654.231732542044 9.024135638510153 2205.6423100560587
77.90000000000083 5.2952098643530405 1649.987393732425 8.989427462621343 2199.983191643233
78.00000000000084 5.274869771911023 1645.7593688362567 8.954897049233683 2194.345825115009
78.10000000000082 5.25463372072043 1641.5475743530799 8.920543261760153 2188.730099137439
78.20000000000083 5.234501046406538 1637.3519273159825 8.886364972323191 2183.1359030879767
78.30000000000084 5.214471089679116 1633.172345287517 8.852361061676941 2177.563127050022
78.40000000000083 5.194543196287095 1629.0087463556504 8.81853041913029 2172.011661807534
78.50000000000082 5.174716716973665 1624.861049129748 8.784871942470648 2166.481398839664
78.60000000000083 5.154991007431869 1620.7291727365969 8.751384537888548 2160.972230315462
78.70000000000084 5.135365428260642 1616.6130368164675 8.718067119903031 2155.484049088623
78.80000000000084 5.115839344921268 1612.5125615192007 8.684918611287717 2150.0167486922674
78.90000000000083 5.096412127694305 1608.4276675003396 8.651937942997678 2144.570223333786
79.00000000000084 5.07708315163693 1604.3582759172868 8.619124054097028 2139.144367889716
79.10000000000085 5.057851796540732 1600.3043084255048 8.586475891687261 2133.739077900673
79.20000000000084 5.038717446889921 1596.2656871747438 8.553992410836326 2128.354249566325
79.30000000000084 5.019679491819936 1592.2423348053007 8.521672574508333 2122.989779740401
79.40000000000084 5.000737325076518 1588.234174444319 8.489515353494081 2117.6455659257585
79.50000000000085 4.981890344975149 1584.241129702114 8.457519726342214 2112.321506269486
79.60000000000085 4.963137954360923 1580.2631246685348 8.425684679291077 2107.0174995580464
79.70000000000084 4.944479560568822 1576.3000839093572 8.394009206201286 2101.733445212476
79.80000000000085 4.925914575384352 1572.3519324627023 8.362492308488898 2096.4692432836027
79.90000000000086 4.907442415004637 1568.4185958354988 8.331132995059377 2091.224794447332
80.00000000000085 4.889062499999844 1564.4999999999668 8.299930282242077 2085.999999999956
80.10000000000085 4.870774255275009 1560.5960713901295 8.268883193725472 2080.7947618535063
80.20000000000086 4.85257711003227 1556.706736898369 8.237990760493012 2075.6089825311587
80.30000000000086 4.834470497733436 1552.8319238719967 8.207252020759595 2070.4425651626625
80.40000000000086 4.816453856062962 1548.971560109865 8.1766660199087 2065.2954134798197
80.50000000000085 4.798526626891255 1545.1255738590007 8.146231810430104 2060.167431812001
80.60000000000086 4.78068825623838 1541.2938938112704 8.115948451858259 2055.0585250816935
80.70000000000087 4.762938194238116 1537.4764491000806 8.085815010711276 2049.9685988001065
80.80000000000086 4.745275895102345 1533.673169297094 8.055830560430467 2044.8975590627927
80.90000000000086 4.72770081708582 1529.8839844089875 8.025994181320542 2039.8453125453168
81.00000000000087 4.710212422451259 1526.1088248742242 7.996304960490332 2034.8117664989657
81.10000000000088 4.692810177434809 1522.3476215598685 7.966761991794179 2029.7968287464917
81.20000000000087 4.675493552211829 1518.600305758418 7.937364375773837 2024.800407677891
81.30000000000088 4.658262020863003 1514.8668091846644 7.908111219600943 2019.8224122462188
81.40000000000087 4.641115061340811 1511.1470639725842 7.879001637020107 2014.8627519634456
81.50000000000088 4.624052155436314 1507.4410026722544 7.850034748292508 2009.92133689634
81.60000000000088 4.60707278874626 1503.7485582467953 7.8212096801400595 2004.9980776623938
81.70000000000087 4.590176450640522 1500.0696640693386 7.792525565690137 2000.0928854257847
81.80000000000089 4.573362634229835 1496.4042539200182 7.763981544420799 1995.2056718933577
81.90000000000089 4.55663083633389 1492.7522619829988 7.735576762106621 1990.3363493106647
82.00000000000088 4.539980557449688 1489.1136228435137 7.707310370764975 1985.484830458018
82.10000000000088 4.523411301720223 1485.4882714849373 7.679181528602863 1980.6510286465827
82.20000000000088 4.506922576903488 1481.8761432858828 7.651189399964298 1975.8348577145102
82.3000000000009 4.490513894341752 1478.277174017321 7.623333155278154 1971.0362320230945
82.40000000000089 4.474184768931161 1474.6912998397265 7.595611971006548 1966.255066452969
82.50000000000088 4.4579347190916 1471.1184573002438 7.568025029593687 1961.491276400325
82.60000000000089 4.4417632667368805 1467.5585833298812 7.540571519415247 1956.7447777731752
82.7000000000009 4.42566993724521 1464.0116152407313 7.51325063472825 1952.015486987642
82.8000000000009 4.40965425942992 1460.4774907232054 7.486061575621363 1947.303320964274
82.90000000000089 4.393715765510512 1456.9561478433013 7.459003547965748 1942.608197124402
83.0000000000009 4.37785399108395 1453.447525039887 7.432075763366326 1937.9300333865165
83.1000000000009 4.362068475096259 1449.9515611220124 7.405277439113555 1933.2687481626829
83.2000000000009 4.346358759814378 1446.4681952662404 7.37860779813566 1928.6242603549874
83.3000000000009 4.330724390798275 1442.997367014001 7.352066068951282 1923.9964893520012
83.4000000000009 4.315164916873358 1439.5390162689678 7.325651485622641 1919.3853550252904
83.50000000000091 4.29967989010312 1436.0930832944578 7.299363287709107 1914.7907777259434
83.6000000000009 4.284268865762064 1432.6595087108497 7.273200720221229 1910.212678281133
83.7000000000009 4.268931402308884 1429.2382334930298 7.247163033575204 1905.650977990706
83.8000000000009 4.253667061359886 1425.8291989678492 7.221249483547759 1901.1055986237989
83.90000000000092 4.238475407662688 1422.4323468116136 7.195459331231499 1896.576462415485
84.00000000000091 4.223356009070157 1419.0476190475881 7.1697918429906675 1892.0634920634507
84.1000000000009 4.208308436514577 1415.6749580435192 7.1442462904172865 1887.5666107246923
84.20000000000091 4.1933322639820965 1412.3143065091854 7.118821950287779 1883.0857420122475
84.30000000000092 4.178427068487392 1408.9656074939637 7.093518104519958 1878.6208099919522
84.40000000000092 4.163592430048583 1405.628804384417 7.068334040130438 1874.1717391792229
84.50000000000091 4.148827931662378 1402.3038409018989 7.043269049192444 1869.7384545358652
84.60000000000092 4.134133159279452 1398.9906611001818 7.018322428794014 1865.3208814669094
84.70000000000093 4.119507701780085 1395.6892093631081 6.993493480996629 1860.9189458174772
84.80000000000092 4.104951150949979 1392.3994304022483 6.968781512794179 1856.5325738696642
84.90000000000092 4.090463101456348 1389.1212692545907 6.944185836072349 1852.161692339454
85.00000000000092 4.07604315082421 1385.8546712802467 6.919705767568394 1847.8062283736617
85.10000000000093 4.061690899412912 1382.5995821601705 6.895340628831267 1843.4661095468941
85.20000000000093 4.047405950392873 1379.3559478939062 6.871089746182148 1839.1412638585416
85.30000000000092 4.033187909722527 1376.123714797341 6.846952450675295 1834.8316197297877
85.40000000000093 4.0190363861255065 1372.9028295004882 6.822928078059324 1830.5371060006505
85.50000000000094 4.004950991068045 1369.6932389452866 6.799015968738822 1826.2576519270485
85.60000000000093 3.990931338736549 1366.4948903834093 6.77521546773629 1821.9931871778795
85.70000000000093 3.9769770460154246 1363.3077313741023 6.751525924654497 1817.743641832137
85.80000000000094 3.9630877324650786 1360.1317097820297 6.727946693639127 1813.5089463760394
85.90000000000094 3.9492630203001458 1356.9667737751452 6.704477133341828 1809.2890317001936
86.00000000000094 3.935502534367914 1353.8128718225773 6.681116606883576 1805.0838290967697
86.10000000000095 3.9218059021269274 1350.6699526925286 6.657864481818351 1800.893270256705
86.20000000000094 3.908172753625826 1347.5379654501996 6.634720130097219 1796.7172872669328
86.30000000000095 3.8946027214823475 1344.416859455721 6.61168292803268 1792.555812607628
86.40000000000094 3.8810954408625453 1341.3065843621105 6.5887522562633904 1788.4087791494806
86.50000000000094 3.8676505494601865 1338.207090113239 6.565927499719185 1784.2761201509854
86.60000000000096 3.854267687476336 1335.1183269418175 6.543208047586425 1780.1577692557566
86.70000000000095 3.8409464975991585 1332.040245367403 6.520593293273693 1776.0536604898705
86.80000000000095 3.827686624983862 1328.9727961944113 6.498082634377764 1771.9637282592143
86.90000000000094 3.8144877172328515 1325.9159305101537 6.4756754726499 1767.887907346871
87.00000000000095 3.801349424376073 1322.8695996828878 6.453371213962486 1763.8261329105171
87.10000000000097 3.788271398851519 1319.8337553598838 6.431169268275928 1759.7783404798454
87.20000000000095 3.775253295485922 1316.808349465504 6.4090690496058915 1755.7444659540056
87.30000000000095 3.7622947714756174 1313.7933341993 6.387069975990797 1751.7244455990663
87.40000000000096 3.749395486367588 1310.788662034123 6.365171469459655 1747.7182160454977
87.50000000000097 3.7365551020406924 1307.7942857142566 6.343372956000188 1743.7257142856756
87.60000000000097 3.7237732826870364 1304.8101582535521 6.321673865527207 1739.7468776714031
87.70000000000095 3.7110496947935414 1301.8362329335885 6.300073631851324 1735.7816439114515
87.80000000000096 3.698384007123658 1298.872463301843 6.278571692647912 1731.8299510691243
87.90000000000097 3.6857758906992704 1295.918803169878 6.257167489426371 1727.8917375598373
88.00000000000097 3.6732250187827487 1292.9752066115416 6.235860467499674 1723.9669421487217
88.10000000000097 3.6607310668591557 1290.0416279611807 6.2146500759541565 1720.0555039482406
88.20000000000097 3.6482937126186417 1287.118021811871 6.193535767619621 1716.1573624158277
88.30000000000098 3.6359126359389755 1284.2043430136603 6.172516999039688 1712.2724573515466
88.40000000000097 3.6235875188682436 1281.3005466718253 6.151593230442428 1708.400728895767
88.50000000000097 3.611318045607704 1278.4065881451409 6.13076392571124 1704.5421175268548
